329860.8	4787211.1	470.3	329863.4	4787214.1	474.8
341380.9	4781661.6	2340.7	341378.1	4781659.3	2345.5
336730.3	4784510.9	963.5	336733.4	4784513.7	959.0
346570.9	4780851.2	1622.5	346568.3	4780849.4	1627.7
345700.6	4786851.4	433.5	345702.7	4786854.1	428.4
335410.6	4788801.2	1430.8	335413.4	4788804.0	1435.7
346540.8	4770531.8	1930.2	346537.5	4770529.1	1935.0
340360.1	4784511.1	2069.0	340363.1	4784514.3	2064.4
344950.5	4784991.1	944.7	344948.1	4784988.8	950.3
330520.3	4771101.0	1332.8	330523.4	4771104.1	1328.1
340660.5	4785111.6	2579.2	340657.7	4785114.3	2584.4
327970.9	4791591.3	378.1	327973.2	4791594.0	383.6
346600.4	4789311.3	350.7	346598.1	4789309.0	345.0
341620.3	4782501.6	1997.8	341617.6	4782503.7	1991.9
336280.9	4776501.9	939.1	336277.6	4776498.8	944.3
348370.7	4799150.9	321.2	348372.7	4799144.4	320.4
331330.7	4793841.0	776.8	331332.6	4793834.4	777.2
343600.5	4805301.8	209.9	343598.3	4805308.6	210.4
342220.9	4775361.6	1845.8	342227.6	4775364.1	1846.4
344860.1	4798340.9	574.3	344862.7	4798334.3	573.7
338020.7	4785801.1	1838.9	338022.5	4785794.2	1837.8
348730.8	4773861.6	1706.6	348737.7	4773863.6	1707.3
347920.4	4791831.0	1528.2	347922.9	4791824.3	1527.8
339640.9	4803261.2	732.3	339642.5	4803254.3	733.6
338620.0	4786461.8	2043.1	338613.2	4786463.9	2044.3
341950.4	4796331.0	909.3	341952.5	4796333.7	915.7
343000.8	4782171.7	1936.2	343002.9	4782178.5	1934.7
346600.0	4792191.3	1636.8	346597.7	4792193.4	1630.2
334721.0	4799660.9	166.0	334727.7	4799658.7	164.1
341140.1	4798221.4	520.2	341133.4	4798218.5	519.1
326620.9	4789401.6	431.5	326623.2	4789408.5	430.9
339580.3	4790421.3	1449.9	339582.6	4790414.4	1451.0
341260.3	4788111.0	1883.6	341262.5	4788104.1	1884.9
345640.7	4793541.3	1442.9	345642.8	4793534.2	1443.6
342580.1	4774821.1	1899.0	342573.3	4774823.8	1899.9
347020.6	4779891.2	2148.8	347023.0	4779884.3	2150.3
343600.9	4769840.9	1288.3	343602.6	4769833.7	1287.5
339970.9	4787721.0	1848.8	339977.7	4787718.4	1847.3
340330.5	4781901.9	2109.3	340337.6	4781904.1	2110.7
346840.9	4781931.8	1653.8	346842.8	4781933.5	1660.8
340480.0	4777671.1	1084.1	340473.0	4777668.9	1082.8
339640.6	4792341.1	1197.0	339647.8	4792338.8	1197.0
337150.5	4787451.1	2015.8	337152.9	4787444.1	2016.7
337960.2	4785440.9	1932.9	337953.3	4785443.6	1933.9
